GHGN-2089-MONOMER	GHGN-2089	P63413	acetate kinase	
GHGN-2192-MONOMER	GHGN-2192	Q97NC0	BglG family transcriptional regulator	
GHGN-511-MONOMER	GHGN-511	Q97S82	phage integrase family integrase/recombinase	
GHGN-970-MONOMER	GHGN-970	Q97R64	adherence and virulence protein A	
GHGN-224-MONOMER	GHGN-224	P0A4B3	30S ribosomal protein S17	RpsQ
GHGN-1442-MONOMER	GHGN-1442	Q97PZ8	orf	
GHGN-2-MONOMER	GHGN-2	O06672	DNA polymerase III subunit beta	
GHGN-1045-MONOMER	GHGN-1045	Q97R01	resolvase family site-specific recombinase	
GHGN-463-MONOMER	GHGN-463	P60934	UDP pyrophosphate phosphatase	UppP
GHGN-2088-MONOMER	GHGN-2088	Q97NI4	orf	
GHGN-1520-MONOMER	GHGN-1520	P0A306	ATP synthase F0F1 subunit C	
GHGN-257-MONOMER	GHGN-257	Q97SS3	formate acetyltransferase	
GHGN-2191-MONOMER	GHGN-2191	Q97NC1	PTS system transporter subunit IIB	
GHGN-1441-MONOMER	GHGN-1441	Q97PZ9	ABC transporter ATP-binding protein	
GHGN-2087-MONOMER	GHGN-2087	Q97NI5	ribonuclease P	RnpA
GHGN-1044-MONOMER	GHGN-1044	Q97R02	orf	
GHGN-969-MONOMER	GHGN-969	P59205	endo-beta-N-acetylglucosaminidase	
GHGN-510-MONOMER	GHGN-510	Q97S83	type I restriction-modification system subunit S	
GHGN-1440-MONOMER	GHGN-1440	Q97Q00	ABC transporter ATP-binding protein/permease	
GHGN-461-MONOMER	GHGN-461	Q97SC9	orf	
GHGN-2190-MONOMER	GHGN-2190	Q97NC2	PTS system ascorbate-specific transporter subunit IIC	UlaA
GHGN-2086-MONOMER	GHGN-2086	Q97NI6	SpoIIIJ family protein	
GHGN-1519-MONOMER	GHGN-1519	P0A2Y8	ATP synthase F0F1 subunit A	
GHGN-1439-MONOMER	GHGN-1439	Q97Q01	AraC family transcriptional regulator	
GHGN-256-MONOMER	GHGN-256	Q97SS4	PTS system transporter subunit IIC	
GHGN-223-MONOMER	GHGN-223	P0A483	50S ribosomal protein L29	RpmC
GHGN-1043-MONOMER	GHGN-1043	Q97R03	orf	
GHGN-968-MONOMER	GHGN-968	Q97R65	dihydroorotate dehydrogenase 1B	
GHGN-1-MONOMER	GHGN-1	O08397	chromosome replication initiator DnaA	DnaA
GHGN-2085-MONOMER	GHGN-2085	Q97NI7	jag protein	
GHGN-1438-MONOMER	GHGN-1438	Q97Q02	orf	
GHGN-1518-MONOMER	GHGN-1518	P0A2Z2	ATP synthase F0F1 subunit B	
GHGN-2189-MONOMER	GHGN-2189	Q97NC3	transketolase	
GHGN-460-MONOMER	GHGN-460	Q97SD0	orf	
GHGN-1437-MONOMER	GHGN-1437	Q97Q03	type II DNA modification methyltransferase	
GHGN-2084-MONOMER	GHGN-2084	Q97NI8	orf	
GHGN-1042-MONOMER	GHGN-1042	Q97R04	type II restriction endonuclease	
GHGN-509-MONOMER	GHGN-509	Q97S84	orf	
GHGN-967-MONOMER	GHGN-967	Q97R66	dihydroorotate dehydrogenase electron transfer subunit	
GHGN-1517-MONOMER	GHGN-1517	P0A2Z4	ATP synthase F0F1 subunit delta	
GHGN-1435-MONOMER	GHGN-1435	Q97Q04	U32 family peptidase	
GHGN-2083-MONOMER	GHGN-2083	Q97NI9	PTS system ascorbate-specific transporter subunit IIC	UlaA
GHGN-1041-MONOMER	GHGN-1041	Q97R05	orf	
GHGN-459-MONOMER	GHGN-459	Q97SD1	amino acid ABC transporter amino acid-binding protein/permease	
GHGN-1434-MONOMER	GHGN-1434	Q97Q05	orf	
GHGN-255-MONOMER	GHGN-255	Q97SS5	PTS system transporter subunit IIB	
GHGN-222-MONOMER	GHGN-222	P0A475	50S ribosomal protein L16	RplP
GHGN-2188-MONOMER	GHGN-2188	Q97NC4	transketolase, C-terminal subunit	
GHGN-2082-MONOMER	GHGN-2082	Q97NJ0	PTS system transporter subunit IIB	
GHGN-508-MONOMER	GHGN-508	Q97S85	orf	
GHGN-1433-MONOMER	GHGN-1433	Q97Q06	U32 family peptidase	
GHGN-1516-MONOMER	GHGN-1516	Q97PT4	ATP synthase F0F1 subunit alpha	
GHGN-966-MONOMER	GHGN-966	Q97R67	lactoylglutathione lyase	
GHGN-1040-MONOMER	GHGN-1040	Q97R06	iron-compound ABC transporter ATP-binding protein	
GHGN-2081-MONOMER	GHGN-2081	Q97NJ1	PTS system transporter subunit IIA	
GHGN-458-MONOMER	GHGN-458	Q97SD2	amino acid ABC transporter ATP-binding protein	
GHGN-1432-MONOMER	GHGN-1432	Q97Q07	ABC transporter ATP-binding protein	
GHGN-1431-MONOMER	GHGN-1431	Q97Q08	orf	
GHGN-2187-MONOMER	GHGN-2187	P65159	dihydroxy-acid dehydratase	
GHGN-2080-MONOMER	GHGN-2080	Q97NJ2	3-keto-L-gulonate-6-phosphate decarboxylase	UlaD
GHGN-1515-MONOMER	GHGN-1515	Q97PT5	ATP synthase F0F1 subunit gamma	
GHGN-221-MONOMER	GHGN-221	P0A4C3	30S ribosomal protein S3	RpsC
GHGN-1039-MONOMER	GHGN-1039	Q97R07	iron ABC transporter permease	
GHGN-507-MONOMER	GHGN-507	Q97S86	glutamine synthetase, type I	
GHGN-965-MONOMER	GHGN-965	P66112	50S ribosomal protein L20	RplT
GHGN-254-MONOMER	GHGN-254	Q97SS6	PTS system transporter subunit IIA	
GHGN-457-MONOMER	GHGN-457	Q97SD3	orf	
GHGN-1430-MONOMER	GHGN-1430	Q97Q09	orf	
GHGN-2079-MONOMER	GHGN-2079	Q97NJ3	L-xylulose 5-phosphate 3-epimerase	
GHGN-1514-MONOMER	GHGN-1514	Q97PT6	ATP synthase F0F1 subunit beta	
GHGN-2186-MONOMER	GHGN-2186	Q97NC6	orf	
GHGN-1038-MONOMER	GHGN-1038	Q97R08	iron ABC transporter permease	
GHGN-1429-MONOMER	GHGN-1429	Q97Q10	transcriptional repressor	
GHGN-964-MONOMER	GHGN-964	P66278	50S ribosomal protein L35	RpmI
GHGN-1513-MONOMER	GHGN-1513	P63667	ATP synthase F0F1 subunit epsilon	AtpC
GHGN-2078-MONOMER	GHGN-2078	Q97NJ4	L-ribulose-5-phosphate 4-epimerase	AraD
GHGN-456-MONOMER	GHGN-456	Q97SD4	threonine dehydratase	
GHGN-2185-MONOMER	GHGN-2185	Q97NC7	orf	
GHGN-220-MONOMER	GHGN-220	P61182	50S ribosomal protein L22	RplV
GHGN-1037-MONOMER	GHGN-1037	Q97R09	iron-compound ABC transporter iron compound-binding protein	
GHGN-506-MONOMER	GHGN-506	Q97S87	MerR family transcriptional regulator	
GHGN-1428-MONOMER	GHGN-1428	Q97Q11	orf	
GHGN-2077-MONOMER	GHGN-2077	Q97NJ5	BglG family transcriptional regulator	
GHGN-253-MONOMER	GHGN-253	Q97SS7	transcriptional regulator	
GHGN-1512-MONOMER	GHGN-1512	Q97PT8	orf	
GHGN-963-MONOMER	GHGN-963	P65144	translation initiation factor IF-3	InfC
GHGN-1427-MONOMER	GHGN-1427	Q97Q12	nicotinate phosphoribosyltransferase	
GHGN-2183-MONOMER	GHGN-2183	Q97NC8	orf	
GHGN-1036-MONOMER	GHGN-1036	Q97R10	orf	
GHGN-2076-MONOMER	GHGN-2076	Q97NJ6	L-ascorbate 6-phosphate lactonase	
GHGN-455-MONOMER	GHGN-455	Q97SD5	orf	
GHGN-1426-MONOMER	GHGN-1426	P65508	NAD synthetase	NadE
GHGN-1511-MONOMER	GHGN-1511	Q97PT9	orf	
GHGN-2075-MONOMER	GHGN-2075	P22976	transketolase	
GHGN-505-MONOMER	GHGN-505	Q97S88	orf	
GHGN-962-MONOMER	GHGN-962	Q97R71	orf	
GHGN-2182-MONOMER	GHGN-2182	Q97NC9	histidyl-tRNA synthetase	HisS
GHGN-219-MONOMER	GHGN-219	P0A4B5	30S ribosomal protein S19	RpsS
GHGN-1035-MONOMER	GHGN-1035	Q97R11	orf	
GHGN-252-MONOMER	GHGN-252	Q97SS8	DeoR family transcriptional regulator	
GHGN-454-MONOMER	GHGN-454	Q97SD6	orf	
GHGN-1425-MONOMER	GHGN-1425	Q97Q14	acetyltransferase	
GHGN-2074-MONOMER	GHGN-2074	Q97NJ7	preprotein translocase subunit YajC	YajC
GHGN-961-MONOMER	GHGN-961	Q97R72	ABC transporter ATP-binding protein	
GHGN-1510-MONOMER	GHGN-1510	Q97PU0	orf	
GHGN-1424-MONOMER	GHGN-1424	Q97CV5	IS1380-Spn1 transposase	
GHGN-2181-MONOMER	GHGN-2181	Q97ND0	orf	
GHGN-1034-MONOMER	GHGN-1034	Q97R12	RNA methyltransferase	
GHGN-2073-MONOMER	GHGN-2073	Q97NJ8	phosphotyrosine protein phosphatase	
GHGN-504-MONOMER	GHGN-504	Q97S89	phosphoglycerate kinase	Pgk
GHGN-453-MONOMER	GHGN-453	Q97SD7	ketol-acid reductoisomerase	
GHGN-1422-MONOMER	GHGN-1422	Q97Q15	S-adenosylmethionine--tRNA ribosyltransferase-isomerase	QueA
GHGN-218-MONOMER	GHGN-218	Q97SV2	50S ribosomal protein L2	RplB
GHGN-2180-MONOMER	GHGN-2180	Q97ND1	transcriptional regulator	
GHGN-1509-MONOMER	GHGN-1509	Q97CV5	IS1380-Spn1 transposase	
GHGN-1033-MONOMER	GHGN-1033	Q97R13	orf	
GHGN-2072-MONOMER	GHGN-2072	Q97NJ9	orf	
GHGN-251-MONOMER	GHGN-251	Q97SS9	pyruvate formate-lyase-activating enzyme	
GHGN-960-MONOMER	GHGN-960	Q97R73	orf	
GHGN-1421-MONOMER	GHGN-1421	Q97Q16	glucosamine-6-phosphate isomerase	
GHGN-2179-MONOMER	GHGN-2179	Q97ND2	orf	
GHGN-2071-MONOMER	GHGN-2071	Q97NK0	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	
GHGN-452-MONOMER	GHGN-452	Q97SD8	acetolactate synthase 3 regulatory subunit	IlvH
GHGN-1032-MONOMER	GHGN-1032	Q97R14	orf	
GHGN-1508-MONOMER	GHGN-1508	Q97PU1	amino acid ABC transporter permease	
GHGN-959-MONOMER	GHGN-959	Q97R74	competence protein CelB	
GHGN-503-MONOMER	GHGN-503	Q97S90	endo-beta-N-acetylglucosaminidase	
GHGN-1420-MONOMER	GHGN-1420	P66524	30S ribosomal protein S21	RpsU
GHGN-2178-MONOMER	GHGN-2178	Q97ND3	orf	
GHGN-2070-MONOMER	GHGN-2070	Q97NK1	orf	
GHGN-217-MONOMER	GHGN-217	Q97SV3	50S ribosomal protein L23	RplW
GHGN-250-MONOMER	GHGN-250	Q97ST0	orf	
GHGN-1031-MONOMER	GHGN-1031	Q9AHT6	orf	
GHGN-1419-MONOMER	GHGN-1419	Q97Q18	HPr kinase/phosphorylase	
GHGN-2177-MONOMER	GHGN-2177	Q97ND4	orf	
GHGN-451-MONOMER	GHGN-451	Q97SD9	acetolactate synthase catalytic subunit	
GHGN-2069-MONOMER	GHGN-2069	Q97NK2	PTS system transporter subunit IIA	
GHGN-958-MONOMER	GHGN-958	Q97R75	competence protein CelA	
GHGN-1507-MONOMER	GHGN-1507	Q97PU2	amino acid ABC transporter ATP-binding protein	
GHGN-1418-MONOMER	GHGN-1418	Q97Q19	prolipoprotein diacylglyceryl transferase	
GHGN-1030-MONOMER	GHGN-1030	Q97R15	orf	
GHGN-2068-MONOMER	GHGN-2068	Q97NK3	PTS system transporter subunit IIB	
GHGN-502-MONOMER	GHGN-502	Q97S91	orf	
GHGN-2176-MONOMER	GHGN-2176	Q97ND5	orf	
GHGN-450-MONOMER	GHGN-450	Q97SE0	orf	
GHGN-957-MONOMER	GHGN-957	Q97R76	acetyltransferase	
GHGN-1506-MONOMER	GHGN-1506	Q97PU3	amino acid ABC transporter amino acid-binding protein	
GHGN-216-MONOMER	GHGN-216	Q97SV4	50S ribosomal protein L4	RplD
GHGN-1417-MONOMER	GHGN-1417	Q97Q20	orf	
GHGN-249-MONOMER	GHGN-249	Q97ST1	iron ABC transporter substrate-binding protein	
GHGN-1029-MONOMER	GHGN-1029	Q97R16	serine hydroxymethyltransferase	GlyA
GHGN-2067-MONOMER	GHGN-2067	Q97NK4	PTS system transporter subunit IIC	
GHGN-2175-MONOMER	GHGN-2175	Q97ND6	aspartyl-tRNA synthetase	AspS
GHGN-501-MONOMER	GHGN-501	Q97S92	Na/Pi cotransporter II-like protein	
GHGN-955-MONOMER	GHGN-955	Q97R77	orf	
GHGN-449-MONOMER	GHGN-449	Q97SE1	orf	
GHGN-1505-MONOMER	GHGN-1505	Q97PU4	bacterocin transport accessory protein	
GHGN-1416-MONOMER	GHGN-1416	Q97Q21	orf	
GHGN-2066-MONOMER	GHGN-2066	Q97NK5	glycosyl hydrolase	
GHGN-1028-MONOMER	GHGN-1028	Q97R17	acetyltransferase	
GHGN-1504-MONOMER	GHGN-1504	Q97PU5	phosphoglucomutase	
GHGN-2174-MONOMER	GHGN-2174	Q97ND7	orf	
GHGN-215-MONOMER	GHGN-215	Q97SV5	50S ribosomal protein L3	RplC
GHGN-954-MONOMER	GHGN-954	Q97R78	acetyltransferase	
GHGN-2065-MONOMER	GHGN-2065	Q97NK6	GntR family transcriptional regulator	
GHGN-248-MONOMER	GHGN-248	Q97ST2	ABC transporter ATP-binding protein	
GHGN-1415-MONOMER	GHGN-1415	Q97Q22	coproporphyrinogen III oxidase	
GHGN-448-MONOMER	GHGN-448	Q97SE2	orf	
GHGN-1027-MONOMER	GHGN-1027	Q97R18	Sua5/YciO/YrdC family protein	
GHGN-500-MONOMER	GHGN-500	Q97CV5	IS1380-Spn1 transposase	
GHGN-1502-MONOMER	GHGN-1502	Q97PU6	orf	
GHGN-2062-MONOMER	GHGN-2062	Q97NK7	orf	
GHGN-2173-MONOMER	GHGN-2173	P0A4T1	maltose operon transcriptional repressor	
GHGN-1414-MONOMER	GHGN-1414	Q97Q23	acyl-ACP thioesterase	
GHGN-952-MONOMER	GHGN-952	Q97R79	PhoH family protein	
GHGN-1501-MONOMER	GHGN-1501	Q97PU7	orf	
GHGN-447-MONOMER	GHGN-447	P66155	50S ribosomal protein L28	RpmB
GHGN-214-MONOMER	GHGN-214	P66339	30S ribosomal protein S10	RpsJ
GHGN-2061-MONOMER	GHGN-2061	Q97NK8	nicotinate-nucleotide pyrophosphorylase	
GHGN-1026-MONOMER	GHGN-1026	Q97R19	HemK protein	
GHGN-499-MONOMER	GHGN-499	Q97S93	CTP synthetase	PyrG
GHGN-2172-MONOMER	GHGN-2172	P59203	malA protein	
GHGN-246-MONOMER	GHGN-246	Q97ST3	phosphoglycerate mutase	
GHGN-1413-MONOMER	GHGN-1413	Q97Q24	HAD superfamily hydrolase	
GHGN-2060-MONOMER	GHGN-2060	Q97NK9	orf	
GHGN-951-MONOMER	GHGN-951	Q97R80	orf	
GHGN-1500-MONOMER	GHGN-1500	Q97PU8	orf	
GHGN-1025-MONOMER	GHGN-1025	Q97R20	peptide chain release factor 1	PrfA
GHGN-445-MONOMER	GHGN-445	Q97SE4	peptide chain release factor 3	PrfC
GHGN-213-MONOMER	GHGN-213	Q97SV7	orf	
GHGN-2171-MONOMER	GHGN-2171	P0A4N3	maltodextrin ABC transporter permease	
GHGN-2059-MONOMER	GHGN-2059	Q97CV1	orf	
GHGN-1412-MONOMER	GHGN-1412	Q97Q25	orf	
GHGN-498-MONOMER	GHGN-498	P66717	DNA-directed RNA polymerase subunit delta	
GHGN-950-MONOMER	GHGN-950	Q97R81	orf	
GHGN-1499-MONOMER	GHGN-1499	Q97PU9	orf	
GHGN-2170-MONOMER	GHGN-2170	P0A4N1	maltodextrin ABC transporter permease	
GHGN-2058-MONOMER	GHGN-2058	Q97NL0	orf	
GHGN-1024-MONOMER	GHGN-1024	Q97R21	acetyltransferase	
GHGN-1498-MONOMER	GHGN-1498	Q97PV0	cell wall surface anchor family protein	
GHGN-245-MONOMER	GHGN-245	Q97ST4	orf	
GHGN-1411-MONOMER	GHGN-1411	Q97Q26	transcriptional regulator Spx	SpxA
GHGN-949-MONOMER	GHGN-949	Q97R82	ribosome recycling factor	Frr
GHGN-2057-MONOMER	GHGN-2057	Q97NL1	glyceraldehyde-3-phosphate dehydrogenase	
GHGN-212-MONOMER	GHGN-212	Q97SV8	orf	
GHGN-444-MONOMER	GHGN-444	Q97SE5	aspartyl/glutamyl-tRNA amidotransferase subunit C	GatC
GHGN-1410-MONOMER	GHGN-1410	P67361	orf	
GHGN-2056-MONOMER	GHGN-2056	Q97NL2	ribosomal large subunit pseudouridine synthase D	
GHGN-948-MONOMER	GHGN-948	Q97R83	uridylate kinase	PyrH
GHGN-211-MONOMER	GHGN-211	Q97SV9	anaerobic ribonucleoside-triphosphate reductase activating protein	
GHGN-2055-MONOMER	GHGN-2055	Q97NL3	penicillin-binding protein 2A	
GHGN-1409-MONOMER	GHGN-1409	Q97Q28	inositol monophosphatase	
GHGN-443-MONOMER	GHGN-443	Q97SE6	aspartyl/glutamyl-tRNA amidotransferase subunit A	GatA
GHGN-947-MONOMER	GHGN-947	Q97R84	tRNA (uracil-5-)-methyltransferase Gid	
GHGN-2054-MONOMER	GHGN-2054	Q97NL4	50S ribosomal protein L33	RpmG
GHGN-210-MONOMER	GHGN-210	Q97SW0	acetyltransferase	
GHGN-1408-MONOMER	GHGN-1408	Q97Q29	NOL1/NOP2/sun family protein	
GHGN-946-MONOMER	GHGN-946	Q97R85	IS1381 transposase protein A	
GHGN-442-MONOMER	GHGN-442	Q97SE7	aspartyl/glutamyl-tRNA amidotransferase subunit B	GatB
GHGN-2053-MONOMER	GHGN-2053	Q97NL5	preprotein translocase subunit SecE	SecE
GHGN-1407-MONOMER	GHGN-1407	Q97Q30	orf	
GHGN-945-MONOMER	GHGN-945	Q97R86	IS1381 transposase protein B	
GHGN-2052-MONOMER	GHGN-2052	Q97NL6	transcription antitermination protein NusG	NusG
GHGN-209-MONOMER	GHGN-209	Q97SW1	orf	
GHGN-1406-MONOMER	GHGN-1406	Q97Q31	phosphate ABC transporter substrate-binding protein	
GHGN-441-MONOMER	GHGN-441	P64042	elongation factor P	
GHGN-2051-MONOMER	GHGN-2051	Q97CV2	transcriptional regulator ComX2	
GHGN-943-MONOMER	GHGN-943	Q97R87	orf	
GHGN-2036-MONOMER	GHGN-2036	Q97NL7	orf	
GHGN-1405-MONOMER	GHGN-1405	Q97Q32	phosphate ABC transporter permease	
GHGN-942-MONOMER	GHGN-942	Q97R88	tetrapyrrole methylase	
GHGN-440-MONOMER	GHGN-440	Q97SE9	orf	
GHGN-208-MONOMER	GHGN-208	Q97SW2	anaerobic ribonucleoside triphosphate reductase	
GHGN-2035-MONOMER	GHGN-2035	Q97NL8	orf	
GHGN-1404-MONOMER	GHGN-1404	Q97Q33	phosphate ABC transporter permease	
GHGN-941-MONOMER	GHGN-941	Q97R89	DNA replication intiation control protein YabA	
GHGN-2034-MONOMER	GHGN-2034	Q97NL9	ABC transporter ATP-binding protein	
GHGN-1403-MONOMER	GHGN-1403	Q97Q34	phosphate transporter ATP-binding protein	
GHGN-940-MONOMER	GHGN-940	Q97R90	DNA polymerase III subunit delta	
GHGN-439-MONOMER	GHGN-439	P65582	transcription antitermination protein NusB	NusB
GHGN-207-MONOMER	GHGN-207	Q97SW3	orf	
GHGN-1402-MONOMER	GHGN-1402	P63373	phosphate transporter ATP-binding protein	
GHGN-2033-MONOMER	GHGN-2033	Q97NM0	orf	
GHGN-939-MONOMER	GHGN-939	Q97R91	thymidylate kinase	Tmk
GHGN-437-MONOMER	GHGN-437	Q97SF1	orf	
GHGN-2032-MONOMER	GHGN-2032	I6L8X0	sensor histidine kinase	
GHGN-1401-MONOMER	GHGN-1401	Q97Q36	phosphate transport system regulatory protein PhoU	
GHGN-938-MONOMER	GHGN-938	Q97R92	orf	
GHGN-206-MONOMER	GHGN-206	Q97SW4	competence-induced protein Ccs4	
GHGN-2031-MONOMER	GHGN-2031	I6L8S5	DNA-binding response regulator	
GHGN-1400-MONOMER	GHGN-1400	Q97Q37	amino acid ABC transporter amino acid-binding protein	
GHGN-436-MONOMER	GHGN-436	Q97SF2	orf	
GHGN-2030-MONOMER	GHGN-2030	Q97NM1	catabolite control protein A	
GHGN-937-MONOMER	GHGN-937	Q97R93	pyrroline-5-carboxylate reductase	
GHGN-1399-MONOMER	GHGN-1399	Q97Q38	orf	
GHGN-2029-MONOMER	GHGN-2029	Q97NM2	L-asparaginase	
GHGN-435-MONOMER	GHGN-435	Q97SF3	orf	
GHGN-205-MONOMER	GHGN-205	Q97SW5	cardiolipin synthetase	
GHGN-936-MONOMER	GHGN-936	Q97R94	gamma-glutamyl phosphate reductase	ProA
GHGN-2028-MONOMER	GHGN-2028	Q97NM3	Cof family protein	
GHGN-1398-MONOMER	GHGN-1398	Q97Q39	alpha-acetolactate decarboxylase	
GHGN-935-MONOMER	GHGN-935	Q97R95	gamma-glutamyl kinase	
GHGN-2027-MONOMER	GHGN-2027	Q97NM4	universal stress protein	
GHGN-434-MONOMER	GHGN-434	Q97SF4	orf	
GHGN-1891-MONOMER	GHGN-1891	Q97NX0	dextran glucosidase DexS	
GHGN-1346-MONOMER	GHGN-1346	Q97Q86	orf	
GHGN-1397-MONOMER	GHGN-1397	Q97Q40	orf	
GHGN-1890-MONOMER	GHGN-1890	P67293	orf	
GHGN-164-MONOMER	GHGN-164	Q97T03	flavoprotein NrdI	
GHGN-1889-MONOMER	GHGN-1889	P63640	glutamate racemase	
GHGN-858-MONOMER	GHGN-858	Q97RG4	branched-chain amino acid aminotransferase	
GHGN-2026-MONOMER	GHGN-2026	Q97NM5	orf	
GHGN-934-MONOMER	GHGN-934	I6L8V7	choline binding protein E	
GHGN-1345-MONOMER	GHGN-1345	Q97Q87	orf	
GHGN-1888-MONOMER	GHGN-1888	P64310	orf	
GHGN-204-MONOMER	GHGN-204	Q97SW6	orf	
GHGN-1396-MONOMER	GHGN-1396	P65466	UDP-N-acetylenolpyruvoylglucosamine reductase	MurB
GHGN-1887-MONOMER	GHGN-1887	Q97NX4	orf	
GHGN-857-MONOMER	GHGN-857	P72525	DNA topoisomerase IV subunit A	
GHGN-2025-MONOMER	GHGN-2025	Q97NM6	aminotransferase	
GHGN-933-MONOMER	GHGN-933	Q97R96	ribosomal large subunit pseudouridine synthase D	
GHGN-1344-MONOMER	GHGN-1344	Q97Q88	orf	
GHGN-433-MONOMER	GHGN-433	Q9FBB7	acetyl-CoA carboxylase subunit alpha	
GHGN-1886-MONOMER	GHGN-1886	I6L8S3	orf	
GHGN-163-MONOMER	GHGN-163	Q97T04	orf	
GHGN-1885-MONOMER	GHGN-1885	P0A4S9	site-specific tyrosine recombinase XerD	XerD
GHGN-856-MONOMER	GHGN-856	Q97RG5	orf	
GHGN-2024-MONOMER	GHGN-2024	P66256	50S ribosomal protein L34	RpmH
GHGN-1343-MONOMER	GHGN-1343	Q97CV5	IS1380-Spn1 transposase	
GHGN-1395-MONOMER	GHGN-1395	Q97Q42	spermidine/putrescine ABC transporter ATP-binding protein	
GHGN-1884-MONOMER	GHGN-1884	Q97NX5	segregation and condensation protein A	ScpA
GHGN-932-MONOMER	GHGN-932	Q97R97	lipoprotein signal peptidase	
GHGN-855-MONOMER	GHGN-855	Q97RG6	orf	
GHGN-203-MONOMER	GHGN-203	Q97SW7	dihydrofolate synthetase	
GHGN-1883-MONOMER	GHGN-1883	Q97NX6	segregation and condensation protein B	ScpB
GHGN-2023-MONOMER	GHGN-2023	Q97NM8	cell wall surface anchor family protein	
GHGN-1342-MONOMER	GHGN-1342	Q97Q89	type II DNA modification methyltransferase Spn5252IP	
GHGN-432-MONOMER	GHGN-432	P0CC08	acetyl-CoA carboxylase subunit beta	
GHGN-1882-MONOMER	GHGN-1882	Q97NX7	ribosomal large subunit pseudouridine synthase B	
GHGN-1394-MONOMER	GHGN-1394	Q97Q43	spermidine/putrescine ABC transporter permease	
GHGN-931-MONOMER	GHGN-931	Q97R98	LysR family transcriptional regulator	
GHGN-854-MONOMER	GHGN-854	Q59961	DNA topoisomerase IV subunit B	
GHGN-162-MONOMER	GHGN-162	I6L8P6	DNA-binding response regulator	
GHGN-1881-MONOMER	GHGN-1881	Q97NX8	orf	
GHGN-2022-MONOMER	GHGN-2022	Q97NM9	hydrolase	
GHGN-1880-MONOMER	GHGN-1880	Q97NX9	iron-compound ABC transporter iron-compound-binding protein	
GHGN-1341-MONOMER	GHGN-1341	Q97Q90	orf	
GHGN-853-MONOMER	GHGN-853	P0A4P9	glycerol-3-phosphate acyltransferase PlsY	
GHGN-202-MONOMER	GHGN-202	Q97SW8	orf	
GHGN-1393-MONOMER	GHGN-1393	Q97Q44	spermidine/putrescine ABC transporter permease	
GHGN-930-MONOMER	GHGN-930	Q97R99	orf	
GHGN-1879-MONOMER	GHGN-1879	Q97NY0	iron-compound ABC transporter ATP-binding protein	
GHGN-431-MONOMER	GHGN-431	I6L8N1	acetyl-CoA carboxylase biotin carboxylase subunit	
GHGN-2021-MONOMER	GHGN-2021	Q97NN0	primase-like protein	
GHGN-850-MONOMER	GHGN-850	Q97RG7	sugar ABC transporter permease	
GHGN-1878-MONOMER	GHGN-1878	Q97NY1	iron ABC transporter permease	
GHGN-1340-MONOMER	GHGN-1340	Q97Q91	orf	
GHGN-161-MONOMER	GHGN-161	Q97T05	sensor histidine kinase	
GHGN-1877-MONOMER	GHGN-1877	Q97NY2	iron ABC transporter permease	
GHGN-2020-MONOMER	GHGN-2020	Q97NN1	transcriptional regulator PlcR	
GHGN-1392-MONOMER	GHGN-1392	Q97Q45	spermidine/putrescine ABC transporter spermidine/putrescine-binding protein	
GHGN-929-MONOMER	GHGN-929	Q97RA0	orf	
GHGN-849-MONOMER	GHGN-849	Q97RG8	sugar ABC transporter permease	
GHGN-430-MONOMER	GHGN-430	P59201	(3R)-hydroxymyristoyl-ACP dehydratase	FabZ
GHGN-1876-MONOMER	GHGN-1876	Q97NY3	orf	
GHGN-1339-MONOMER	GHGN-1339	Q97Q92	orf	
GHGN-201-MONOMER	GHGN-201	Q97SW9	orf	
GHGN-1875-MONOMER	GHGN-1875	Q97NY4	NAD-dependent epimerase/dehydratase	
GHGN-848-MONOMER	GHGN-848	Q97RG9	sugar ABC transporter ATP-binding protein	
GHGN-1391-MONOMER	GHGN-1391	Q97Q46	orf	
GHGN-928-MONOMER	GHGN-928	Q97RA1	orf	
GHGN-160-MONOMER	GHGN-160	Q97T06	orf	
GHGN-2019-MONOMER	GHGN-2019	Q97NN2	immunity protein	
GHGN-1874-MONOMER	GHGN-1874	Q97NY5	orf	
GHGN-1338-MONOMER	GHGN-1338	Q97Q93	orf	
GHGN-429-MONOMER	GHGN-429	I6L8P7	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit	
GHGN-1873-MONOMER	GHGN-1873	Q97NY6	glutamyl-aminopeptidase	
GHGN-847-MONOMER	GHGN-847	Q97RH0	lipoprotein	
GHGN-2018-MONOMER	GHGN-2018	Q97NN3	ABC transporter ATP-binding protein	
GHGN-1872-MONOMER	GHGN-1872	Q97NY7	orf	
GHGN-1390-MONOMER	GHGN-1390	Q97Q47	orf	
GHGN-927-MONOMER	GHGN-927	Q97RA2	Cof family protein	
GHGN-1871-MONOMER	GHGN-1871	Q97NY8	MarR family transcriptional regulator	
GHGN-200-MONOMER	GHGN-200	Q97SX0	orf	
GHGN-1337-MONOMER	GHGN-1337	Q97Q94	phosphosugar-binding transcriptional regulator	
GHGN-846-MONOMER	GHGN-846	Q97RH1	cytidine deaminase	
GHGN-2017-MONOMER	GHGN-2017	Q97NN4	orf	
GHGN-1870-MONOMER	GHGN-1870	Q97NY9	orf	
GHGN-159-MONOMER	GHGN-159	Q97T07	orf	
